discord_id,discord_name,player_tag,player_name,town_hall,clan
748683076225204326,*Spark Plug*#5466,#2CY8YOUL,*SPARK PLUG #2*,12,*G@ME CHANGERS*
748683076225204326,*Spark Plug*#5466,#2LVCJPV2,*SPARK PLUG*,13,*G@ME CHANGERS*
480562104630247444,AliGak_DPMaster#1696,#PY9GVVCYJ,AliGak_DPMaster,11,Stormcloaks
383649949579083777,Alien X#7401,#LQLR80LJR,Crashopper 2,6,None
383649949579083777,Alien X#7401,#2JL8QL2LQ,Alien X,13,*G@ME CHANGERS*
347722449187635201,Alien10az#9009,#2RLVL88QV,Alien10az,11,Stormcloaks
591461332088258580,Anduve#0810,#8P8QJ28L,Andy,13,DANGER ZONE
786199502403010581,AnticCosine#1504,#209CLLPPY,Orangeo,13,*G@ME CHANGERS*
109309938353836032,Ash#0001,#9PR08RQP,Fume,10,Stormcloaks
510169162480353320,BLerro#1406,#PCL0QU0,BLerro,13,DANGER ZONE
816472163988406322,Baconator#5543,#POL9UGL88,Chief Chirpa,11,Armor League
621446700489244673,Baldur#2852,#L2080VYVV,Baldur Blader,9,*G@ME CHANGERS*
621446700489244673,Baldur#2852,#8GJLUUU0L,#1 hero Baldur,13,*G@ME CHANGERS*
575801014385508352,Big Daddy#4793,#YUYQ9LJR2,Big Daddy,13,Stormcloaks
252609167959916545,Bimp#5715,#LU9GLYYU9,Bimpy,8,The Romeros
252609167959916545,Bimp#5715,#LLU8C089L,Bimpo,10,The Romeros
252609167959916545,Bimp#5715,#YL9GCYGG,Bimpsta,11,The Romeros
252609167959916545,Bimp#5715,#PYYULQ2Y,Bimp,12,The Romeros
252609167959916545,Bimp#5715,#JP228QGU,Bimpalicious,13,The Romeros
820725835261804586,BlueStar#8153,#Q9QL8JLC,BlueStar,12,*G@ME CHANGERS*
757707805275717664,Brufen#1842,#2L0V0RUPQ,Dmx,12,*G@ME CHANGERS*
518989196900302870,Bubbles#5004,#CGCYPUCR,Bubbles,13,*G@ME CHANGERS*
557012241497456640,CarNag3#4550,#PGUR0RQLQ,CarNag3,13,*G@ME CHANGERS*
739204842698047488,Chris P#4222,#LJCUURCY,Chris,13,*G@ME CHANGERS*
342998805546926082,Dirtypeanuts#4822,#2YGQV2CRV,Dirtypeanuts,13,DANGER ZONE
395777730492235777,Dong Town#7293,#V8V2988G,Peter 4,9,*G@ME CHANGERS*
395777730492235777,Dong Town#7293,#LY0GL9JQY,Peter 3,10,Stormcloaks
433731980979601428,Dubs#2594,#Q9GOJQCUQ,KonAlmighty,8,Stormcloaks
294785868793905152,EvanTheVile#1866,#289LR0JC,Evan The Vile,13,+Guilded+
600927541972434945,FALLEN#5062,#28QCGPVJ2,Fallen #2,13,DANGER ZONE
600927541972434945,FALLEN#5062,#JCCGJP9C,CHOYUN #3,13,The Movement
359183669279064065,Faarquad#0929,#PC02GJV0Q,Quad Jr.,9,Anstaloopeezi
354771330144403456,Forseti#6652,#2LYCYC2Q,Forseti,13,DANGER ZONE
354771330144403456,Forseti#6652,#2CCUYYVQ9,Heimdall,13,DANGER ZONE
608871336802254848,Fun.#1136,#Q88QQ8LP,Fun Dude,11,Stormcloaks
608871336802254848,Fun.#1136,#Q88QJURU,Snork,13,Stormcloaks
529541121978794026,Gasmasklax#8881,#JGYJJROP,Alec,13,DANGER ZONE
706967643764162652,Glock#7827,#Q8YLPUL80,Baby Glock,3,DANGER ZONE
706967643764162652,Glock#7827,#LY8UVGCU8,Sig Sauer,10,Stormcloaks
706967643764162652,Glock#7827,#QYLLQGJJ,Glock,13,DANGER ZONE
130582769200791553,IIFallenHer0II#0965,#20GGRCVJR,MockingBird,12,Stormcloaks
274278398338007041,IrishLad#1783,#2GGGCG8Q0,BobRoss,9,Soul Wreckers
274278398338007041,IrishLad#1783,#YGCP8LPJ0,IrishLad,11,Stormcloaks
735668789500444773,Jacqueline#5204,#Q92RU89J,Jacqueline,12,Stormcloaks
700828289421279333,JoeMama#3873,#L8UQJ0G2,JoePapa,9,Stormcloaks
700828289421279333,JoeMama#3873,#LRPUL90UR,JoeMama,12,*G@ME CHANGERS*
541002005531983893,Johannes#8085,#R2CQ99VR,Johannes,13,DANGER ZONE
541002005531983893,Johannes#8085,#PRV9QP88,Jakob,13,DANGER ZONE
487057208845139970,Jordan24#0726,#2QLJUYQVJ,Bubbathebest3,13,DANGER ZONE
487057208845139970,Jordan24#0726,#YVVVCG0GJ,Jordan24,13,DANGER ZONE
548003762149785611,KV#7755,#8YP9JGC9Q,KVonnegutIII,13,*G@ME CHANGERS*
166995978266738698,KnightMares#3793,#Q0V8CV8G,KniGhTMaReS,13,DANGER ZONE
509030567472529443,LexingtonAF#8316,#9QJCRUGLJ,M@$t€® £€X ™,12,Stormcloaks
509030567472529443,LexingtonAF#8316,#90GPQP98L,ΩLexingtonAFΩ,13,*G@ME CHANGERS*
509030567472529443,LexingtonAF#8316,#22YGR09GG,HorsemanFOW,13,*G@ME CHANGERS*
285043415522213898,Lucason#3302,#9LRPP02G0,Lucason,13,*G@ME CHANGERS*
494306358158426112,MaXimumLava#0867,#U8UGCJ0U,MediumMagma,12,Beasthole Utd®
494306358158426112,MaXimumLava#0867,#PPY9L0Y8G,MaXimumLava #2,12,Beasthole Utd®
494306358158426112,MaXimumLava#0867,#PL0GUGQQU,MaXimumLava #4,12,Beasthole Utd®
494306358158426112,MaXimumLava#0867,#29LPUQ89J,MaXimumLava,13,Stormcloaks
494306358158426112,MaXimumLava#0867,#82VRQRCPG,MiniMumWater,13,*G@ME CHANGERS*
494306358158426112,MaXimumLava#0867,#92QVGC2RY,MaXimumLava #3,13,*G@ME CHANGERS*
494306358158426112,MaXimumLava#0867,#P2U9U9JJG,MaXimumLava Jr,13,DANGER ZONE
284073434428997632,MarcoPablo#2596,#GJ8QJLJR,FLCL,13,DANGER ZONE
214391272431943680,MessiahOfTeamSESH#8374,#2Q2CVCCUV,Storm,13,*G@ME CHANGERS*
409575901135765504,Mr.Guzzler#8229,#9CYQRC8G8,Get Hydrated,12,B.A.T.
730105340682567711,Nish#3363,#2R8CVUCVV,Nishan GTR,13,Stormcloaks
730105340682567711,Nish#3363,#VQJP22R9,Nish,13,DANGER ZONE
260186084174987276,OXNXD#1412,#99RU099YG,Lil Boat,10,Stormcloaks
530941134432763904,Odin#6540,#PVG9GYJLV,Odin,13,DANGER ZONE
384491690410639370,Papi Juan#0001,#Q8PG2U2V,Papi Juan,13,*G@ME CHANGERS*
384491690410639370,Papi Juan#0001,#8CJCC00G,Papi Juan,13,DANGER ZONE
384491690410639370,Papi Juan#0001,#8089C09L,Papi Juan 3,13,*G@ME CHANGERS*
711006914334425128,Philaxander#6995,#229QUQJY0,Jonathan,13,DANGER ZONE
751878304037863465,Presto1515#3189,#Q8CY8GRG,40days40nights,12,Stormcloaks
751878304037863465,Presto1515#3189,#98U2UP8PU,Revelation,13,*G@ME CHANGERS*
430495626795417600,Razi#1067,#Q892PVU8,Alyssa,11,None
430495626795417600,Razi#1067,#22UCUORQY,Demonkitten™,12,Stormcloaks
689125280735952971,SK83R#8232,#LUVVUCY2U,SK83r114,8,Anstaloopeezi
689125280735952971,SK83R#8232,#LJUQL82LR,SK83r115,8,Stormcloaks
689125280735952971,SK83R#8232,#LGY890R0P,SK83r113,11,*G@ME CHANGERS*
689125280735952971,SK83R#8232,#9YGGVYJV,SK83r112,13,*G@ME CHANGERS*
559829194998153236,Sparky911#4768,#92Y8GYULV,W@R PuP,11,Stormcloaks
559829194998153236,Sparky911#4768,#8UUJRLPC0,Sparky,13,*G@ME CHANGERS*
559829194998153236,Sparky911#4768,#RJYG89JU,W@R DoG,13,*G@ME CHANGERS*
559130217025765376,Sparty#3040,#RJJUL2R8,Patrick96HN1,13,DANGER ZONE
559130217025765376,Sparty#3040,#8VLQQCGCY,Mini Pat,13,DANGER ZONE
693247165044359188,THEBIGCHURRITO#8659,#LGUPULPRC,THEBIGCHURRITO,10,None
727611835930378260,TNT7680#2867,#YVQ8JL08L,TNT 2.0,10,Anstaloopeezi
727611835930378260,TNT7680#2867,#YYU2QVY8P,TNT,13,*G@ME CHANGERS*
371428100720033792,TalMus#7954,#G88QU0UV,TalMus,13,DANGER ZONE
820745809266999366,Tank#8205,#RVJLYVVY,TANK,12,Stormcloaks
627952906854858777,Tea#9054,#80GPRLJOC,Tea,13,CL@SH KNIGHTS
586591638160146452,Theclawmaster#4058,#U8GPRY8U,theclawmaster,13,DANGER ZONE
586591638160146452,Theclawmaster#4058,#2U92P2QPY,monsterkiller,13,DANGER ZONE
540706469042192394,Thou Art A Villain#5803,#L0Q8QRQYQ,ThouArtAVillain,12,Anstaloopeezi
540706469042192394,Thou Art A Villain#5803,#YVLGLULVP,Villain 007,12,Night Raiderz
540706469042192394,Thou Art A Villain#5803,#298CGP2QV,Villanous07,13,DANGER ZONE
540706469042192394,Thou Art A Villain#5803,#9JCRCCROP,Villain07,13,*G@ME CHANGERS*
540706469042192394,Thou Art A Villain#5803,#88G99VY2U,Villa07,13,DANGER ZONE
691844181454487563,TommyW#8302,#LYPJY9PJP,Tommy V3,10,Family Power
691844181454487563,TommyW#8302,#L02CCP0U8,Tommy V2,11,Family Power
691844181454487563,TommyW#8302,#LPR9VQLG,Tommy,13,Stormcloaks
667460981034582047,Viiper#9067,#P0LQ9P80,Viiper,13,DANGER ZONE
223573372531900429,X-League#5421,#JVYGJ0VV,X--League,12,*G@ME CHANGERS*
595009232827580437,YYoshiiiiii#6791,#9YCC0VJGU,base burner,13,DANGER ZONE
709586814909939812,YourLocalGME#4055,#JJYGPUU2,༺Aisa༻,13,*G@ME CHANGERS*
714896970115842159,[ø℘]•jσѕєρнк11•THEKING#1771,#G9CG2YCJ,Klein11,13,DANGER ZONE
506101358718484490,awws#3098,#UR9U0YVY,DigitalGhost™,11,Stormcloaks
712118627104456734,bear#5664,#228JJGY2V,Bear,13,*G@ME CHANGERS*
727707974356959234,bones.92#3131,#89P8C8L0,bones.92,11,Stormcloaks
603727740008529922,cheesewiz#9166,#L28PUJGR,cheese whiz $,13,*G@ME CHANGERS*
254084072941420544,dan#3519,#Y9U0Y0VP,dan,13,DANGER ZONE
254084072941420544,dan#3519,#Q9Y2V9VP,dave,13,DANGER ZONE
269279777184153602,drunk gaming#7094,#CPPVRL9U,dfg,13,DANGER ZONE
674741600311705631,dutchpownage#8549,#PYYUJUY2,Dutchpownage,12,Stormcloaks
694590519350919248,exoticcheesecake#4984,#LYVCCLJYC,ExoticCheems,11,Stormcloaks
378087183401222147,hotel california#5137,#2PY80QVG,HotelCalifornia,13,Night Raiderz
327826401946501132,hu!b#8510,#YJPRYLVJ,Melon,13,*G@ME CHANGERS*
761694098436128768,jared_coc#7644,#PRRCV02Y,Jared,12,Stormcloaks
761694098436128768,jared_coc#7644,#8VGRQVLYG,Lil Jared,13,*G@ME CHANGERS*
761694098436128768,jared_coc#7644,#Y829GVRRL,Invisible Man,13,*G@ME CHANGERS*
591460635787919373,jessc1585#9688,#8UGPGLRP,jessc1585,13,DANGER ZONE
498958076775235585,joelsexson#6569,#8JJ208PU,joel,10,None
323148470376726551,joxstar#0857,#Q92LP88Q,JoxstarSr,12,Stormcloaks
323148470376726551,joxstar#0857,#20L90YGPJ,Ice,13,*G@ME CHANGERS*
234511863738531842,kiki#5578,#8VQR8QQJR,Kiki,11,Stormcloaks
631879262193975296,kyza#4397,#2UYJCGLPQ,Kyza,13,TeamZeroStar
629076778090102811,meño#0714,#R92P9J2Y,Meño,13,*G@ME CHANGERS*
629076778090102811,meño#0714,#22C09J2VJ,Ainz Ooal Gown,13,*G@ME CHANGERS*
610688204395380757,michael77#4809,#L0VC0Y0JV,*[M]ichaeL*,8,*G@ME CHANGERS*
610688204395380757,michael77#4809,#JPQ9QCYU,michael,10,Stormcloaks
610688204395380757,michael77#4809,#8CJJRYVLY,Libertyy,11,Stormcloaks
610688204395380757,michael77#4809,#JVCVCUC,PepsiCola,12,Stormcloaks
610688204395380757,michael77#4809,#UL908YC9,Michael2,13,DANGER ZONE
761702287415967774,nidhs#0227,#29Y20Y28J,nidhs,13,*G@ME CHANGERS*
450099687362527232,p u r k#7892,#2U2GJYY08,P U R K,13,The Fall
197274803508346880,randomokay#5887,#GLPJU8PP,Kevin,12,Stormcloaks
585836180466302976,rosebud#2057,#YGV9J90JP,Rosebud,11,Dartaholics
458699850133798912,scottinoo#2090,#29RC0P9UG,scottino,11,Stormcloaks
454042446674788353,staymus#6969,#29PVRQGC8,stay cap,13,DANGER ZONE
454042446674788353,staymus#6969,#QVVVURJ2,stay away,13,DANGER ZONE
454042446674788353,staymus#6969,#CVC080RR,StayMus,13,LostMeta Gaming
454042446674788353,staymus#6969,#89GPPUL,丂ㄒ卂ㄚ 卂山卂ㄚ,13,None
588434993773281310,tculbe00#1771,#YQL08LJ9,newbsauce,13,DANGER ZONE
674801587864076346,wambamsam#8384,#98LPJPQ0,WamBamSam,13,DANGER ZONE
393259795169280002,wde78#8692,#9JJY29JQC,wde78,13,DANGER ZONE
699444081230741595,wrestler57#9993,#LL8GR20J,Wrestler 57,13,DANGER ZONE
241250857675390976,zBurdy#6292,#2LPQPCCLV,zBurdy,11,Stormcloaks
481408442817445888,⚡Sam⚡#6231,#828VJLGC,⚡️Sam⚡️,12,Stormcloaks
